Academic Year,Company Name,Students Participated,Students Recruited,Annual Package,Date
2014-15,Eris Life Science Pvt. Ltd.,47,6,216000,10.09.2015
2014-15,Novo Nordisk India Pvt. Ltd. Bangaluru.,47,3,144000,16.09.2015
2015-16,"Lyka Labs Pvt. Ltd., Ankleshwar",6,3,120000,13.03.2016
2016-17,Appollo Pharma. Surat,29,8,120000,21.02.2017
2016-17,"Troikaa, Surat",5,1,168000,05.03.2017
2017-18,Globela Pharma Pvt. Ltd,4,1,140000,25.01.2018
2017-18,"Troikaa Pharma, Surat.",14,4,220000,25.01.2018
2017-18,Zota Healthcare Ltd.,13,4,140000,25.01.2018
2017-18,Biogen Pharmaceutical Co.,16,2,220000,25.01.2018
2017-18,Advantmed,26,10,160000,25.01.2018
2017-18,R. N. Lab,9,1,160000,25.01.2018
2017-18,Apollo Pharma.,21,20,140000,25.01.2018
2018-19,Nano Therapeutics Pvt. Ltd.,27,4,140000,14.03.2019
2018-19,Appollo Pharma.,25,8,140000,20.04.2019
2018-19,Fides Biocare and United Fides Pharmaceuticals,8,4,160000,26.04.2019
2019-20,Concept Medical lnc. (Paid Internship),100,21,6000,06.08.2019
2020-21,Concept Medical lnc.,46,10,232097,12.09.2020
